RequestedDateTime,Rig,Material,QtyRequested,ReceivedDateTime,QtyReceived,Vessel,OriginPort
8/2/2021 16:00,DeltaRig,DryBulk,2100,9/3/2021 4:47,2100,150I,HamburgPort
8/2/2021 16:00,DeltaRig,Pipe,12,9/3/2021 5:37,12,150I,HamburgPort
8/3/2021 16:00,AlphaRig,Casing,12,8/9/2021 15:47,12,150A,RotterdamPort
8/3/2021 16:00,BetaRig,DeckCargo,7,8/7/2021 7:18,7,150C,RotterdamPort
8/3/2021 16:00,BetaRig,Fuel,1900,8/9/2021 6:03,1900,150B,RotterdamPort
8/3/2021 16:00,BetaRig,DryBulk,1800,8/9/2021 7:00,1800,150B,RotterdamPort
8/3/2021 16:00,BetaRig,Pipe,18,8/9/2021 7:43,18,150B,RotterdamPort
8/3/2021 16:00,CharlieRig,DeckCargo,7,8/14/2021 7:56,7,150G,HamburgPort
8/3/2021 16:00,CharlieRig,LiquidBulk,2200,9/2/2021 3:18,2200,150J,HamburgPort
8/3/2021 16:00,CharlieRig,Fuel,2100,9/2/2021 10:13,2100,150H,HamburgPort
8/3/2021 16:00,CharlieRig,Casing,20,9/2/2021 11:16,20,150H,HamburgPort
8/3/2021 16:00,CharlieRig,DryBulk,2700,9/2/2021 15:36,2700,150H,HamburgPort
8/3/2021 16:00,DeltaRig,DeckCargo,7,8/8/2021 9:30,7,150I,HamburgPort
8/3/2021 16:00,DeltaRig,Fuel,2500,8/8/2021 10:40,2500,150I,HamburgPort
8/3/2021 16:00,DeltaRig,Casing,20,9/7/2021 1:48,20,150G,HamburgPort
8/3/2021 16:00,DeltaRig,Pipe,18,9/7/2021 6:08,18,150G,HamburgPort
8/4/2021 16:00,AlphaRig,Casing,20,8/9/2021 18:23,20,150A,RotterdamPort
8/4/2021 16:00,AlphaRig,DryBulk,2700,8/9/2021 22:43,2700,150A,RotterdamPort
8/4/2021 16:00,AlphaRig,Pipe,12,8/9/2021 23:48,12,150A,RotterdamPort
8/4/2021 16:00,BetaRig,LiquidBulk,4600,8/10/2021 22:34,4600,150D,RotterdamPort
8/4/2021 16:00,BetaRig,Fuel,9400,8/11/2021 0:06,9400,150D,RotterdamPort
8/4/2021 16:00,CharlieRig,DeckCargo,1,8/9/2021 8:20,1,150J,HamburgPort
8/4/2021 16:00,CharlieRig,Fuel,2600,9/2/2021 16:41,2600,150H,HamburgPort
8/4/2021 16:00,CharlieRig,Casing,20,9/2/2021 17:59,20,150H,HamburgPort
8/4/2021 16:00,CharlieRig,DryBulk,2000,9/6/2021 12:56,2000,150F,HamburgPort
8/4/2021 16:00,CharlieRig,Pipe,5,8/25/2021 23:48,5,150G,HamburgPort
8/4/2021 16:00,DeltaRig,DeckCargo,7,8/25/2021 19:19,7,150I,HamburgPort
8/4/2021 16:00,DeltaRig,LiquidBulk,1600,9/7/2021 13:20,1600,150G,HamburgPort
8/4/2021 16:00,DeltaRig,DryBulk,2100,9/7/2021 13:52,2100,150G,HamburgPort
8/5/2021 16:00,AlphaRig,LiquidBulk,4500,8/7/2021 2:35,4500,150D,RotterdamPort
8/5/2021 16:00,AlphaRig,Casing,9,8/7/2021 4:05,9,150D,RotterdamPort
8/5/2021 16:00,BetaRig,DeckCargo,32,8/9/2021 15:07,32,150B,RotterdamPort
8/5/2021 16:00,BetaRig,LiquidBulk,2200,8/11/2021 10:13,2200,150D,RotterdamPort
8/5/2021 16:00,BetaRig,Fuel,7300,8/11/2021 21:21,7300,150C,RotterdamPort
8/5/2021 16:00,BetaRig,Casing,20,8/12/2021 1:00,20,150C,RotterdamPort
8/5/2021 16:00,BetaRig,DryBulk,1900,8/12/2021 11:39,1900,150C,RotterdamPort
8/5/2021 16:00,BetaRig,Pipe,18,8/13/2021 21:24,18,150A,RotterdamPort
8/5/2021 16:00,CharlieRig,DeckCargo,25,9/6/2021 13:44,25,150F,HamburgPort
8/5/2021 16:00,CharlieRig,Casing,9,9/6/2021 17:54,9,150F,HamburgPort
8/5/2021 16:00,CharlieRig,Pipe,18,9/6/2021 19:51,18,150F,HamburgPort
8/5/2021 16:00,DeltaRig,DeckCargo,7,8/30/2021 16:23,7,150F,HamburgPort
8/5/2021 16:00,DeltaRig,LiquidBulk,2600,9/7/2021 14:42,2600,150G,HamburgPort
8/5/2021 16:00,DeltaRig,Fuel,2600,9/7/2021 15:34,2600,150G,HamburgPort
8/5/2021 16:00,DeltaRig,Casing,20,9/8/2021 20:01,20,150J,HamburgPort
8/5/2021 16:00,DeltaRig,DryBulk,2700,9/9/2021 0:21,2700,150J,HamburgPort
8/6/2021 16:00,AlphaRig,Fuel,8800,8/13/2021 10:56,8800,150B,RotterdamPort
8/6/2021 16:00,AlphaRig,Casing,20,8/10/2021 2:48,20,150A,RotterdamPort
8/6/2021 16:00,AlphaRig,Pipe,40,8/13/2021 15:20,40,150B,RotterdamPort
8/6/2021 16:00,BetaRig,Fuel,1900,8/9/2021 12:13,1900,150B,RotterdamPort
8/6/2021 16:00,BetaRig,Casing,9,8/9/2021 13:10,9,150B,RotterdamPort
8/6/2021 16:00,CharlieRig,DeckCargo,5,8/12/2021 6:23,5,150F,HamburgPort
8/6/2021 16:00,CharlieRig,Fuel,2200,9/7/2021 6:46,2200,150F,HamburgPort
8/6/2021 16:00,CharlieRig,Casing,12,9/7/2021 7:52,12,150F,HamburgPort
8/6/2021 16:00,CharlieRig,DryBulk,2500,9/8/2021 8:51,2500,150H,HamburgPort
8/6/2021 16:00,DeltaRig,Casing,12,8/10/2021 23:20,12,150H,HamburgPort
8/6/2021 16:00,DeltaRig,DryBulk,2000,8/11/2021 1:56,2000,150H,HamburgPort
8/7/2021 16:00,AlphaRig,DeckCargo,5,8/10/2021 7:08,5,150A,RotterdamPort
8/7/2021 16:00,BetaRig,DeckCargo,7,8/12/2021 12:25,7,150C,RotterdamPort
8/7/2021 16:00,BetaRig,Fuel,8100,8/14/2021 1:54,8100,150A,RotterdamPort
8/7/2021 16:00,BetaRig,Casing,9,8/15/2021 22:52,9,150D,RotterdamPort
8/7/2021 16:00,BetaRig,DryBulk,2400,8/16/2021 0:49,2400,150D,RotterdamPort
8/7/2021 16:00,BetaRig,Pipe,18,8/16/2021 1:46,18,150D,RotterdamPort
8/7/2021 16:00,CharlieRig,DeckCargo,7,8/18/2021 0:49,7,150F,HamburgPort
8/7/2021 16:00,CharlieRig,LiquidBulk,1600,9/8/2021 9:51,1600,150H,HamburgPort
8/7/2021 16:00,CharlieRig,Fuel,1600,9/8/2021 10:23,1600,150H,HamburgPort
8/7/2021 16:00,CharlieRig,Pipe,18,9/8/2021 11:11,18,150H,HamburgPort
8/7/2021 16:00,DeltaRig,Fuel,2600,9/9/2021 1:26,2600,150J,HamburgPort
8/7/2021 16:00,DeltaRig,Casing,9,9/9/2021 2:44,9,150J,HamburgPort
8/7/2021 16:00,DeltaRig,DryBulk,2700,9/9/2021 4:41,2700,150J,HamburgPort
8/8/2021 16:00,AlphaRig,LiquidBulk,2600,8/14/2021 1:20,2600,150B,RotterdamPort
8/8/2021 16:00,AlphaRig,Fuel,2200,8/10/2021 7:58,2200,150A,RotterdamPort
8/8/2021 16:00,AlphaRig,Casing,9,8/14/2021 2:12,9,150B,RotterdamPort
8/8/2021 16:00,AlphaRig,DryBulk,2800,8/16/2021 0:43,2800,150C,RotterdamPort
8/8/2021 16:00,AlphaRig,Pipe,12,8/16/2021 1:50,12,150C,RotterdamPort
8/8/2021 16:00,BetaRig,DeckCargo,7,8/11/2021 4:48,7,150D,RotterdamPort
8/8/2021 16:00,BetaRig,Casing,9,8/11/2021 5:58,9,150D,RotterdamPort
8/8/2021 16:00,BetaRig,DryBulk,2600,8/11/2021 7:55,2600,150D,RotterdamPort
8/8/2021 16:00,BetaRig,Pipe,5,8/11/2021 8:58,5,150D,RotterdamPort
8/8/2021 16:00,CharlieRig,DeckCargo,25,8/11/2021 20:22,25,150F,HamburgPort
8/8/2021 16:00,CharlieRig,LiquidBulk,2300,8/12/2021 0:32,2300,150F,HamburgPort
8/8/2021 16:00,CharlieRig,Fuel,1600,8/12/2021 1:18,1600,150F,HamburgPort
8/8/2021 16:00,CharlieRig,Casing,9,8/12/2021 2:06,9,150F,HamburgPort
8/8/2021 16:00,CharlieRig,DryBulk,2300,9/8/2021 17:16,2300,150E,HamburgPort
8/8/2021 16:00,DeltaRig,DeckCargo,14,8/30/2021 17:33,14,150F,HamburgPort
8/8/2021 16:00,DeltaRig,LiquidBulk,2900,9/11/2021 18:50,2900,150I,HamburgPort
8/8/2021 16:00,DeltaRig,Casing,9,9/11/2021 19:48,9,150I,HamburgPort
8/8/2021 16:00,DeltaRig,DryBulk,2500,9/11/2021 21:45,2500,150I,HamburgPort
8/8/2021 16:00,DeltaRig,Pipe,12,9/11/2021 22:45,12,150I,HamburgPort
8/9/2021 16:00,AlphaRig,LiquidBulk,3100,8/16/2021 9:02,3100,150C,RotterdamPort
8/9/2021 16:00,AlphaRig,Fuel,2100,8/16/2021 10:04,2100,150C,RotterdamPort
8/9/2021 16:00,AlphaRig,Casing,9,8/16/2021 11:07,9,150C,RotterdamPort
8/9/2021 16:00,AlphaRig,Pipe,12,8/16/2021 20:15,12,150B,RotterdamPort
8/9/2021 16:00,BetaRig,DeckCargo,5,8/12/2021 5:20,5,150C,RotterdamPort
8/9/2021 16:00,BetaRig,Fuel,2300,8/12/2021 6:10,2300,150C,RotterdamPort
8/9/2021 16:00,BetaRig,Casing,20,8/12/2021 7:19,20,150C,RotterdamPort
8/9/2021 16:00,BetaRig,DryBulk,2800,8/18/2021 18:48,2800,150A,RotterdamPort
8/9/2021 16:00,CharlieRig,DeckCargo,7,8/18/2021 1:59,7,150F,HamburgPort
8/9/2021 16:00,CharlieRig,Fuel,2000,9/8/2021 15:41,2000,150H,HamburgPort
8/9/2021 16:00,CharlieRig,DryBulk,3000,9/8/2021 16:41,3000,150H,HamburgPort
8/9/2021 16:00,DeltaRig,DeckCargo,7,9/1/2021 20:37,7,150E,HamburgPort
8/9/2021 16:00,DeltaRig,LiquidBulk,1300,9/9/2021 10:06,1300,150J,HamburgPort
8/9/2021 16:00,DeltaRig,Fuel,1900,9/12/2021 1:45,1900,150I,HamburgPort
8/9/2021 16:00,DeltaRig,Casing,9,9/12/2021 2:42,9,150I,HamburgPort
8/9/2021 16:00,DeltaRig,DryBulk,2600,9/12/2021 4:39,2600,150I,HamburgPort
8/9/2021 16:00,DeltaRig,Pipe,5,9/12/2021 5:41,5,150I,HamburgPort
8/10/2021 16:00,AlphaRig,Fuel,2800,8/16/2021 13:04,2800,150C,RotterdamPort
8/10/2021 16:00,AlphaRig,DryBulk,1900,8/16/2021 23:15,1900,150B,RotterdamPort
8/10/2021 16:00,AlphaRig,Pipe,12,8/17/2021 0:00,12,150B,RotterdamPort
8/10/2021 16:00,BetaRig,LiquidBulk,3900,8/18/2021 19:55,3900,150A,RotterdamPort
8/10/2021 16:00,BetaRig,Fuel,2000,8/14/2021 5:57,2000,150A,RotterdamPort
8/10/2021 16:00,BetaRig,Casing,9,8/18/2021 21:13,9,150A,RotterdamPort
8/10/2021 16:00,BetaRig,DryBulk,3300,8/18/2021 23:10,3300,150A,RotterdamPort
8/10/2021 16:00,CharlieRig,DeckCargo,5,8/14/2021 3:07,5,150E,HamburgPort
8/10/2021 16:00,CharlieRig,Casing,20,8/14/2021 3:57,20,150E,HamburgPort
8/10/2021 16:00,CharlieRig,Pipe,12,9/8/2021 17:53,12,150H,HamburgPort
8/10/2021 16:00,DeltaRig,DeckCargo,7,9/1/2021 21:47,7,150E,HamburgPort
8/10/2021 16:00,DeltaRig,DryBulk,1800,9/12/2021 6:56,1800,150I,HamburgPort
8/11/2021 16:00,AlphaRig,Casing,12,8/17/2021 3:00,12,150B,RotterdamPort
8/11/2021 16:00,AlphaRig,Pipe,18,8/17/2021 5:36,18,150B,RotterdamPort
8/11/2021 16:00,BetaRig,DeckCargo,7,8/14/2021 6:57,7,150A,RotterdamPort
8/11/2021 16:00,BetaRig,LiquidBulk,1700,8/14/2021 8:07,1700,150A,RotterdamPort
8/11/2021 16:00,BetaRig,Fuel,6800,8/14/2021 8:41,6800,150A,RotterdamPort
8/11/2021 16:00,BetaRig,Casing,12,8/20/2021 3:13,12,150C,RotterdamPort
8/11/2021 16:00,CharlieRig,DeckCargo,5,8/19/2021 18:48,5,150G,HamburgPort
8/11/2021 16:00,CharlieRig,LiquidBulk,3200,9/8/2021 18:12,3200,150E,HamburgPort
8/11/2021 16:00,CharlieRig,Fuel,2200,9/8/2021 19:16,2200,150E,HamburgPort
8/11/2021 16:00,CharlieRig,Casing,12,9/8/2021 20:53,12,150H,HamburgPort
8/11/2021 16:00,CharlieRig,DryBulk,2900,9/8/2021 20:22,2900,150E,HamburgPort
8/11/2021 16:00,DeltaRig,LiquidBulk,1500,8/16/2021 8:48,1500,150J,HamburgPort
8/11/2021 16:00,DeltaRig,Pipe,40,8/16/2021 9:18,40,150J,HamburgPort
8/12/2021 16:00,AlphaRig,LiquidBulk,1700,8/17/2021 10:34,1700,150B,RotterdamPort
8/12/2021 16:00,AlphaRig,Fuel,2300,8/17/2021 11:08,2300,150B,RotterdamPort
8/12/2021 16:00,BetaRig,DryBulk,3000,8/20/2021 12:31,3000,150C,RotterdamPort
8/12/2021 16:00,BetaRig,Pipe,18,8/20/2021 13:43,18,150C,RotterdamPort
8/12/2021 16:00,CharlieRig,DeckCargo,32,9/8/2021 23:22,32,150E,HamburgPort
8/12/2021 16:00,CharlieRig,LiquidBulk,1500,9/9/2021 4:42,1500,150E,HamburgPort
8/12/2021 16:00,CharlieRig,Casing,9,9/9/2021 5:12,9,150E,HamburgPort
8/12/2021 16:00,DeltaRig,LiquidBulk,2500,8/17/2021 0:38,2500,150I,HamburgPort
8/13/2021 16:00,AlphaRig,DryBulk,2200,8/17/2021 12:17,2200,150B,RotterdamPort
8/13/2021 16:00,AlphaRig,Pipe,12,8/20/2021 4:07,12,150D,RotterdamPort
8/13/2021 16:00,BetaRig,DeckCargo,5,8/16/2021 6:16,5,150D,RotterdamPort
8/13/2021 16:00,BetaRig,LiquidBulk,3500,8/16/2021 7:06,3500,150D,RotterdamPort
8/13/2021 16:00,BetaRig,Fuel,8700,8/16/2021 8:16,8700,150D,RotterdamPort
8/13/2021 16:00,BetaRig,DryBulk,2400,8/20/2021 18:13,2400,150C,RotterdamPort
8/13/2021 16:00,BetaRig,Pipe,5,8/16/2021 12:37,5,150D,RotterdamPort
8/13/2021 16:00,CharlieRig,DeckCargo,25,9/9/2021 7:09,25,150E,HamburgPort
8/13/2021 16:00,CharlieRig,Pipe,12,9/12/2021 13:36,12,150F,HamburgPort
8/13/2021 16:00,DeltaRig,DeckCargo,25,9/12/2021 7:39,25,150I,HamburgPort
8/13/2021 16:00,DeltaRig,DryBulk,2200,9/16/2021 8:21,2200,150H,HamburgPort
8/14/2021 16:00,AlphaRig,LiquidBulk,3600,8/16/2021 4:50,3600,150C,RotterdamPort
8/14/2021 16:00,AlphaRig,Pipe,12,8/16/2021 6:02,12,150C,RotterdamPort
8/14/2021 16:00,BetaRig,DeckCargo,5,8/19/2021 6:24,5,150A,RotterdamPort
8/14/2021 16:00,BetaRig,LiquidBulk,1100,8/19/2021 7:14,1100,150A,RotterdamPort
8/14/2021 16:00,BetaRig,Fuel,7900,8/20/2021 22:17,7900,150B,RotterdamPort
8/14/2021 16:00,BetaRig,Casing,12,8/21/2021 6:46,12,150B,RotterdamPort
8/14/2021 16:00,BetaRig,DryBulk,2200,8/20/2021 19:10,2200,150C,RotterdamPort
8/14/2021 16:00,CharlieRig,DeckCargo,5,8/17/2021 12:24,5,150F,HamburgPort
8/14/2021 16:00,CharlieRig,LiquidBulk,1200,8/17/2021 13:14,1200,150F,HamburgPort
8/14/2021 16:00,CharlieRig,DryBulk,2300,8/17/2021 13:38,2300,150F,HamburgPort
8/14/2021 16:00,CharlieRig,Pipe,5,8/17/2021 14:33,5,150F,HamburgPort
8/14/2021 16:00,DeltaRig,LiquidBulk,1600,9/15/2021 16:47,1600,150G,HamburgPort
8/14/2021 16:00,DeltaRig,Casing,9,9/16/2021 9:13,9,150H,HamburgPort
8/15/2021 16:00,AlphaRig,LiquidBulk,1400,8/17/2021 10:06,1400,150B,RotterdamPort
8/15/2021 16:00,BetaRig,LiquidBulk,1300,8/21/2021 9:22,1300,150B,RotterdamPort
8/15/2021 16:00,BetaRig,Fuel,2500,8/21/2021 9:48,2500,150B,RotterdamPort
8/15/2021 16:00,BetaRig,Casing,20,8/23/2021 15:35,20,150A,RotterdamPort
8/15/2021 16:00,BetaRig,DryBulk,3200,8/23/2021 19:55,3200,150A,RotterdamPort
8/15/2021 16:00,CharlieRig,DeckCargo,7,8/19/2021 19:38,7,150G,HamburgPort
8/15/2021 16:00,CharlieRig,LiquidBulk,3300,9/12/2021 16:36,3300,150F,HamburgPort
8/15/2021 16:00,CharlieRig,DryBulk,2500,9/12/2021 17:42,2500,150F,HamburgPort
8/15/2021 16:00,CharlieRig,Pipe,5,8/25/2021 15:37,5,150E,HamburgPort
8/15/2021 16:00,DeltaRig,DeckCargo,25,8/20/2021 8:09,25,150H,HamburgPort
8/15/2021 16:00,DeltaRig,Fuel,8600,9/15/2021 17:19,8600,150G,HamburgPort
8/15/2021 16:00,DeltaRig,DryBulk,2900,8/20/2021 12:19,2900,150H,HamburgPort
8/15/2021 16:00,DeltaRig,Pipe,18,9/16/2021 11:10,18,150H,HamburgPort
8/16/2021 16:00,AlphaRig,DeckCargo,7,8/20/2021 7:07,7,150D,RotterdamPort
8/16/2021 16:00,BetaRig,DeckCargo,5,8/19/2021 0:29,5,150A,RotterdamPort
8/16/2021 16:00,BetaRig,LiquidBulk,3500,8/19/2021 1:19,3500,150A,RotterdamPort
8/16/2021 16:00,BetaRig,DryBulk,2300,8/19/2021 2:29,2300,150A,RotterdamPort
8/16/2021 16:00,BetaRig,Pipe,12,8/19/2021 3:24,12,150A,RotterdamPort
8/16/2021 16:00,CharlieRig,LiquidBulk,2800,8/20/2021 2:23,2800,150E,HamburgPort
8/16/2021 16:00,CharlieRig,Casing,9,8/20/2021 3:19,9,150E,HamburgPort
8/16/2021 16:00,CharlieRig,DryBulk,2900,8/19/2021 8:50,2900,150G,HamburgPort
8/16/2021 16:00,CharlieRig,Pipe,18,8/19/2021 10:00,18,150G,HamburgPort
8/16/2021 16:00,DeltaRig,DeckCargo,25,9/12/2021 11:49,25,150I,HamburgPort
8/16/2021 16:00,DeltaRig,Fuel,2800,9/16/2021 11:39,2800,150E,HamburgPort
8/16/2021 16:00,DeltaRig,DryBulk,1900,9/15/2021 21:37,1900,150G,HamburgPort
8/16/2021 16:00,DeltaRig,Pipe,18,9/16/2021 15:40,18,150H,HamburgPort
8/17/2021 16:00,AlphaRig,DeckCargo,5,8/20/2021 17:44,5,150D,RotterdamPort
8/17/2021 16:00,AlphaRig,LiquidBulk,2300,8/20/2021 18:33,2300,150D,RotterdamPort
8/17/2021 16:00,AlphaRig,Pipe,12,8/20/2021 19:19,12,150D,RotterdamPort
8/17/2021 16:00,BetaRig,DeckCargo,1,8/20/2021 5:49,1,150C,RotterdamPort
8/17/2021 16:00,BetaRig,Fuel,2300,8/20/2021 5:59,2300,150C,RotterdamPort
8/17/2021 16:00,BetaRig,DryBulk,2200,8/20/2021 7:08,2200,150C,RotterdamPort
8/17/2021 16:00,BetaRig,Pipe,18,8/20/2021 8:01,18,150C,RotterdamPort
8/17/2021 16:00,CharlieRig,DeckCargo,7,8/23/2021 13:48,7,150F,HamburgPort
8/17/2021 16:00,CharlieRig,LiquidBulk,2200,9/12/2021 18:42,2200,150F,HamburgPort
8/17/2021 16:00,CharlieRig,Fuel,2500,9/12/2021 19:26,2500,150F,HamburgPort
8/17/2021 16:00,CharlieRig,Casing,20,9/12/2021 20:41,20,150F,HamburgPort
8/17/2021 16:00,CharlieRig,DryBulk,3300,9/16/2021 7:22,3300,150J,HamburgPort
8/17/2021 16:00,DeltaRig,LiquidBulk,2400,9/15/2021 22:22,2400,150G,HamburgPort
8/17/2021 16:00,DeltaRig,Fuel,2700,9/15/2021 23:10,2700,150G,HamburgPort
8/17/2021 16:00,DeltaRig,Pipe,50,9/16/2021 13:03,50,150E,HamburgPort
8/18/2021 16:00,AlphaRig,Fuel,7700,8/20/2021 8:17,7700,150D,RotterdamPort
8/18/2021 16:00,AlphaRig,Casing,12,8/20/2021 12:08,12,150D,RotterdamPort
8/18/2021 16:00,AlphaRig,Pipe,12,8/20/2021 14:44,12,150D,RotterdamPort
8/18/2021 16:00,BetaRig,LiquidBulk,1300,8/21/2021 2:14,1300,150B,RotterdamPort
8/18/2021 16:00,BetaRig,Fuel,2200,8/21/2021 2:40,2200,150B,RotterdamPort
8/18/2021 16:00,BetaRig,Pipe,12,8/21/2021 3:46,12,150B,RotterdamPort
8/18/2021 16:00,CharlieRig,LiquidBulk,1900,9/16/2021 8:41,1900,150J,HamburgPort
8/18/2021 16:00,CharlieRig,Casing,9,9/16/2021 9:19,9,150J,HamburgPort
8/18/2021 16:00,CharlieRig,DryBulk,2300,9/16/2021 11:16,2300,150J,HamburgPort
8/18/2021 16:00,CharlieRig,Pipe,40,9/16/2021 12:12,40,150J,HamburgPort
8/18/2021 16:00,DeltaRig,LiquidBulk,3000,9/16/2021 0:31,3000,150G,HamburgPort
8/18/2021 16:00,DeltaRig,Fuel,1700,9/16/2021 1:31,1700,150G,HamburgPort
8/18/2021 16:00,DeltaRig,Pipe,5,9/16/2021 2:22,5,150G,HamburgPort
8/19/2021 16:00,AlphaRig,LiquidBulk,1900,8/23/2021 15:57,1900,150D,RotterdamPort
8/19/2021 16:00,AlphaRig,Pipe,18,8/23/2021 16:35,18,150D,RotterdamPort
8/19/2021 16:00,BetaRig,DeckCargo,7,8/23/2021 21:12,7,150A,RotterdamPort
8/19/2021 16:00,BetaRig,LiquidBulk,4400,8/23/2021 22:22,4400,150A,RotterdamPort
8/19/2021 16:00,BetaRig,Pipe,60,8/25/2021 11:21,60,150C,RotterdamPort
8/19/2021 16:00,CharlieRig,DeckCargo,25,9/16/2021 22:12,25,150J,HamburgPort
8/19/2021 16:00,CharlieRig,LiquidBulk,2600,9/18/2021 7:04,2600,150F,HamburgPort
8/19/2021 16:00,CharlieRig,Fuel,1800,9/18/2021 7:56,1800,150F,HamburgPort
8/19/2021 16:00,CharlieRig,DryBulk,1800,9/18/2021 8:50,1800,150F,HamburgPort
8/19/2021 16:00,DeltaRig,Casing,9,9/17/2021 2:16,9,150H,HamburgPort
8/19/2021 16:00,DeltaRig,Pipe,18,9/17/2021 4:13,18,150H,HamburgPort
8/20/2021 16:00,AlphaRig,DeckCargo,7,8/23/2021 21:05,7,150D,RotterdamPort
8/20/2021 16:00,AlphaRig,Casing,12,8/23/2021 22:15,12,150D,RotterdamPort
8/20/2021 16:00,AlphaRig,Pipe,18,8/24/2021 0:51,18,150D,RotterdamPort
8/20/2021 16:00,BetaRig,DeckCargo,5,8/23/2021 23:50,5,150A,RotterdamPort
8/20/2021 16:00,BetaRig,LiquidBulk,2100,8/24/2021 0:40,2100,150A,RotterdamPort
8/20/2021 16:00,BetaRig,Fuel,2200,8/26/2021 10:10,2200,150B,RotterdamPort
8/20/2021 16:00,BetaRig,Pipe,60,8/26/2021 11:16,60,150B,RotterdamPort
8/20/2021 16:00,CharlieRig,DeckCargo,7,8/23/2021 12:38,7,150F,HamburgPort
8/20/2021 16:00,CharlieRig,Pipe,18,8/23/2021 14:58,18,150F,HamburgPort
8/20/2021 16:00,DeltaRig,DeckCargo,7,9/1/2021 22:57,7,150E,HamburgPort
8/20/2021 16:00,DeltaRig,Fuel,2500,9/17/2021 1:33,2500,150E,HamburgPort
8/21/2021 16:00,AlphaRig,LiquidBulk,1300,8/24/2021 5:21,1300,150D,RotterdamPort
8/21/2021 16:00,AlphaRig,Casing,20,8/24/2021 5:47,20,150D,RotterdamPort
8/21/2021 16:00,AlphaRig,DryBulk,2100,8/24/2021 10:07,2100,150D,RotterdamPort
8/21/2021 16:00,BetaRig,LiquidBulk,3700,8/24/2021 1:22,3700,150A,RotterdamPort
8/21/2021 16:00,BetaRig,Fuel,7700,8/28/2021 0:00,7700,150D,RotterdamPort
8/21/2021 16:00,BetaRig,Casing,20,8/28/2021 3:51,20,150D,RotterdamPort
8/21/2021 16:00,BetaRig,DryBulk,1600,8/24/2021 2:36,1600,150A,RotterdamPort
8/21/2021 16:00,BetaRig,Pipe,5,8/24/2021 3:14,5,150A,RotterdamPort
8/21/2021 16:00,CharlieRig,DeckCargo,5,8/26/2021 1:03,5,150G,HamburgPort
8/21/2021 16:00,CharlieRig,LiquidBulk,1100,9/2/2021 7:35,1100,150J,HamburgPort
8/21/2021 16:00,CharlieRig,Casing,20,9/18/2021 9:33,20,150F,HamburgPort
8/21/2021 16:00,CharlieRig,DryBulk,2000,9/18/2021 13:53,2000,150F,HamburgPort
8/21/2021 16:00,CharlieRig,Pipe,18,9/19/2021 6:14,18,150I,HamburgPort
8/21/2021 16:00,DeltaRig,Fuel,7700,9/23/2021 19:27,7700,150J,HamburgPort
8/21/2021 16:00,DeltaRig,Casing,12,9/17/2021 2:48,12,150E,HamburgPort
8/21/2021 16:00,DeltaRig,Pipe,12,9/17/2021 5:24,12,150E,HamburgPort
8/22/2021 16:00,AlphaRig,Fuel,2800,8/27/2021 21:40,2800,150A,RotterdamPort
8/22/2021 16:00,AlphaRig,Casing,9,8/27/2021 23:04,9,150A,RotterdamPort
8/22/2021 16:00,BetaRig,DeckCargo,1,8/26/2021 2:21,1,150C,RotterdamPort
8/22/2021 16:00,BetaRig,LiquidBulk,1600,8/26/2021 2:31,1600,150C,RotterdamPort
8/22/2021 16:00,BetaRig,Casing,20,8/26/2021 3:03,20,150C,RotterdamPort
8/22/2021 16:00,BetaRig,DryBulk,2200,8/26/2021 7:23,2200,150C,RotterdamPort
8/22/2021 16:00,CharlieRig,DeckCargo,7,8/25/2021 22:38,7,150G,HamburgPort
8/22/2021 16:00,CharlieRig,Fuel,7900,8/25/2021 8:45,7900,150E,HamburgPort
8/22/2021 16:00,CharlieRig,Casing,9,8/25/2021 12:42,9,150E,HamburgPort
8/22/2021 16:00,DeltaRig,DeckCargo,5,9/3/2021 11:23,5,150I,HamburgPort
8/22/2021 16:00,DeltaRig,LiquidBulk,2000,9/23/2021 23:18,2000,150J,HamburgPort
8/22/2021 16:00,DeltaRig,Pipe,5,9/17/2021 8:24,5,150E,HamburgPort
8/23/2021 16:00,AlphaRig,LiquidBulk,1000,8/28/2021 1:01,1000,150A,RotterdamPort
8/23/2021 16:00,AlphaRig,Fuel,8400,8/28/2021 1:21,8400,150A,RotterdamPort
8/23/2021 16:00,BetaRig,LiquidBulk,3700,8/27/2021 2:16,3700,150B,RotterdamPort
8/23/2021 16:00,BetaRig,Casing,9,8/27/2021 3:30,9,150B,RotterdamPort
8/23/2021 16:00,BetaRig,DryBulk,2600,8/28/2021 8:11,2600,150D,RotterdamPort
8/23/2021 16:00,BetaRig,Pipe,12,8/28/2021 9:13,12,150D,RotterdamPort
8/23/2021 16:00,CharlieRig,DeckCargo,7,9/3/2021 0:38,7,150H,HamburgPort
8/23/2021 16:00,CharlieRig,LiquidBulk,1900,9/19/2021 10:44,1900,150I,HamburgPort
8/23/2021 16:00,CharlieRig,Fuel,2400,9/19/2021 11:22,2400,150I,HamburgPort
8/23/2021 16:00,CharlieRig,Casing,20,9/19/2021 12:34,20,150I,HamburgPort
8/23/2021 16:00,CharlieRig,DryBulk,2200,9/19/2021 16:54,2200,150I,HamburgPort
8/23/2021 16:00,CharlieRig,Pipe,18,9/19/2021 17:46,18,150I,HamburgPort
